property_id,fuente,tipo_operacion,unidad_precio,url,scraped_at_utc,titulo,descripcion,tipo_propiedad,room_type,categoria_alojamiento,es_vivienda,acepta_corta_estadia,solo_larga_estadia,precio_regimen,moneda,precio,precio_texto,precio_sospechoso,barrio,comuna,latitud,longitud,ambientes,dormitorios,banios,toilettes,camas,capacidad,seller_id,seller_nombre,seller_superhost,rating,reviews,cantidad_imagenes,imagen_principal,ascensor,balcon_o_patio,terraza,jardin,parrilla,pileta,gimnasio,sauna,laundry,cochera,camaras_seguridad,portero,aire_acondicionado,calefaccion,losa_radiante,internet,vista,zona_trabajo,permite_mascotas,amoblado,localidad,provincia,pais

41876012,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/41876012,2026-09-06T05:20:43Z,La casa de Sergio,"En el departamento encontraran todo lo necesario para pasar una estadía agradable. En cuanto a utensilios  ropa de cama ,toallas ,etc.<br /><br /><b>El alojamiento</b><br />Es luminoso con un balcón  con vista a la ciudad .  <br />También en el balcón encontraran una parrilla ,asador completo.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,25.233333333333334,$ 757 USD,False,Villa Pueyrredon,12,-34.58587,-58.50162,2,1,1,0,1,2,331139916,Sergio,True,4.94,16,11,https://a0.muscache.com/im/pictures/beecdac7-c7e8-4853-bab0-75625bca793c.jpg,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

731823479056594895,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/731823479056594895,2026-09-05T23:58:32Z,Luminoso ambiente divisible con piscina,"Excelente studio completamente equipado en complejo con jardín, pileta  y centro de lavado y secado. El lugar ideal para disfrutar de esta hermosa ciudad. <br /><br />Esta súper bien ubicado, en una zona tranquila  a metros de avenidas, transporte público y restaurantes.<br /><br />Cuenta con una cama queen, un sofa cama, aire acondicionado split frío-calor, cortinas black-out y hermoso balcón.<br /><br /><b>El alojamiento</b><br />El departamento cuenta con todo lo necesario para pasar una estancia placentera, dejamos un kit de bienvenida para que al llegar cuentes con los básicos para comenzar un gran día.<br /><br />Contamos con balcón en el departamento con vista a los árboles, ideal para relajarse y respirar aire fresco de vez en cuando. En la noche puedes prender la guirnalda de luces y disfrutar de un ambiente muy tranquilo. <br /><br />Es un studio con puertas corredizas para  tener una habitación con privacidad parcial (sin llave). <br /><br />El edificio cuenta con un jardín con pileta  y un centro de lavado y secado.  La piscina no es climatizada por lo que su uso se limita a la temporada de verano<br /><br /><b>Acceso de los huéspedes</b><br />Para el check in te estaremos esperando a la hora acordada.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Para aligerar tu maleta contamos con los elementos básicos de higiene toallas, shampoo y jabón para cuerpo. <br /><br />En la cocina contamos con los utensilios básicos para preparar y servir tus alimentos.<br /><br />Contamos con tabla de planchado y plancha totalmente a tu disposición.",Departamento en complejo residencial entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,44.0,$ 1.320 USD,False,Villa Crespo,15,-34.5984,-58.4324,2,1,1,0,2,3,12496959,Dario,False,4.77,62,24,https://a0.muscache.com/im/pictures/miso/Hosting-731823479056594895/original/8f5c833f-c0ff-437e-b495-9bd879ba4533.jpeg,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

891403414798455858,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/891403414798455858,2026-09-06T00:37:42Z,"Montañeses Deluxe, Buenos Aires Monumental","Montañeses Deluxe ubicado en Barrio Nuñez. Dentro de un complejo de lujo con amenities y seguridad las 24 hs. Luminoso. Con  vista privilegiada desde todos sus ambientes. Moderno y acogedor. Acondicionado con detalles de diseño, para disfrutar de una estadía única en un lugar especialmente pensado para usted.<br />Ideal viaje de negocio.<br />Cochera : <br />Costo adicional en Cortas estadias u$ 30 diarios . <br />Barbacoa y SUM reserva con antelacion, costo adicional<br />NO APTO PARA NIÑOS DE NINGUNA EDAD.<br /><br /><b>El alojamiento</b><br />Montañeses Deluxe se encuentra en un piso 15 dentro de un complejo de lujo. Con piscina descubierta y otra techada, gimnasio, Laundry ( de pago) , sauna y cochera ( con cargo) .<br />En 48 metros muy bien distribuidos, hay una cocina y baño completos, con lo necesario para una cómoda estadía.<br />El dormitorio cuenta con una cama sommier de 2 plazas de 1,40 x 1,90 ; cortinas que oscurecen el ambiente para un buen descanso, y un balcón con magnífica vista a los jardines del complejo.<br />TV de 43 pulgadas Wifi sin cargo. Palier privado y seguridad las 24 hs.<br /><br /><b>Acceso de los huéspedes</b><br />Se les proporcionara a los huespedes 24 hs antes del checkin, las instrucciones de llegada y entrega de llaves.<br />Se pueden hacer uso del gimnasio, sauna, piletas, laundry, parque y cochera (Con cargo, consultar)<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Para el checkin es necesario que los huéspedes envíen foto de alguna identificación con foto, para presentar en la Seguridad del edificio.<br />Reservas de SUM  : solo para largas estadias.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,51.666666666666664,$ 1.550 USD,False,Nuñez,13,-34.5484,-58.4572,2,1,1,0,1,2,100089327,Eugenia,False,4.8,15,55,https://a0.muscache.com/im/pictures/3179eca0-c82e-4adb-89a7-1939cb49ad58.jpg,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1766857408485909400,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1766857408485909400,2026-09-06T05:10:04Z,Moderno y Acogedor Depto con Balcón en Palermo,"Cómodo departamento monoambiente totalmente equipado y a metros del todos los medios de transporte; en moderno edificio del barrio de Palermo, sobre Av Las Heras, una de las zonas más atractivas y exclusivas de la ciudad.<br /><br />- Mobiliario moderno<br />- Amplios ventanales y balcón<br />- Kitchenette americana completamente equipada con microondas, tostadora, cocina con horno y 4 hornallas, pava eléctrica, y heladera con freezer<br />- Amplio baño privado<br />- Cama Queen<br />- TV LED Smart de 40'<br />- Aire acondicionado",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,35.4,$ 1.062 USD,False,Palermo,14,-34.584,-58.4006,1,0,1,0,1,2,492286441,Nicolás,False,,,20,https://a0.muscache.com/im/pictures/hosting/Hosting-1766857408485909400/original/c8332a70-2bb6-45ba-b0a8-0b19e45b4261.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1605434461720892255,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1605434461720892255,2026-09-05T20:48:17Z,Depto. moderno y renovado con piscina en Belgrano,"Disfrutá de una estadía cómoda y relajada en este departamento totalmente renovado, ubicado en el corazón de Belgrano, una de las zonas más lindas y prácticas de Buenos Aires.<br />El espacio es luminoso, moderno y funcional, ideal tanto para parejas, familias pequeñas o viajeros de trabajo. Cuenta con un dormitorio confortable, living con sofá cama, cocina equipada y baño completo.<br />🏊‍♂️ El edificio ofrece piscina, perfecta para descansar después de recorrer la ciudad.<br /><br /><b>El alojamiento</b><br />✨ Lo que vas a disfrutar<br />Departamento entero, moderno y recién renovado<br />Capacidad para hasta 4 personas<br />Piscina en el edificio<br />Wi-Fi rápido y espacio para trabajar<br />TV<br />Cocina equipada<br />Zona segura y muy bien conectada<br />Ideal para quienes buscan confort, buena ubicación y una estadía sin complicaciones en Buenos Aires.<br />¡Te esperamos!<br /><br /><b>Acceso de los huéspedes</b><br />Departamento completo y Piscina",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,32.833333333333336,$ 985 USD,False,Nuñez,13,-34.5553,-58.4643,2,1,1,0,2,4,219550351,Claudio,True,4.95,20,17,https://a0.muscache.com/im/pictures/hosting/Hosting-1605434461720892255/original/5526d66e-4010-469b-81ee-96319eea2503.png,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

964002640032439627,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/964002640032439627,2026-09-06T05:38:03Z,Studio Terraza Privada parrilla e Ingreso Autónomo,"Moderno y luminoso apartamento en el corazón de Palermo Soho en edificio nuevo a estrenar con seguridad 24/7. Disfruta de una relajante y soleada terraza propia, con hermosa vista al pintoresco barrio de Palermo.<br />""Serrano Soho"" es un edificio nuevo, con cámaras de seguridad.. <br />Ubicado en una de las mejores zonas de la ciudad, propone a los visitantes una amplia oferta turística, cultural y gastronómica; y un fácil acceso a todos los medios de transporte.<br /><br /><b>El alojamiento</b><br />El apartamento de diseño contemporáneo y de líneas simples goza de una ubicación privilegiada ofreciendo la base perfecta para explorar la ciudad de Buenos Aires. Ubicado en un segundo piso, con terraza a la calle y una hermosa vista abierta a la ciudad.<br /><br />• Cerradura electrónica e ingreso con código. Check in and out autónomo.<br />• WI-FI / Internet de alta velocidad.<br />• Aire acondicionado Split frío-calor con control individual.<br />• 43"" SMART TV / Cable <br />• Cortinado Black-out.<br />• Mesa de comedor y sillas.<br />• Cama Queen size (150x190mm).<br />• Cafetera Nespresso.<br />• Heladera con Freezer.<br />• Microondas<br />• Anafe vitrocerámico digital de inducción.<br />• Pava eléctrica, tostadora, batería de cocina.<br />• Baño con cabina de ducha de  y secador de pelo.<br />• Balcón terraza muy tranquilo, al frente y con vista abierta a la ciudad.<br />• Parrilla.<br />• Cámaras de seguridad instaladas tanto en la entrada del edificio como en las áreas de uso común dentro de la propiedad.<br /><br />CHECK-IN:<br />El check-in es posible a partir de las 3:00pm en adelante. <br />No podemos garantizar un check-in temprano debido a nuestra ocupación de la noche anterior. Para garantizar un check-in temprano, por favor asegúrelo reservando la noche anterior.<br /><br />MUY IMPORTANTE: Una vez arribado al edificio deberá ingresar la clave de seguridad que será enviada mediante mensaje en la plataforma para poder ingresar tanto al edificio como al apartamento, ya que ambos ingresos cuentan con cerradura electrónica, lo que permite check-in y check-out autónomo. <br /><br />SALIDA Y CHECK-OUT:<br />La salida debe efectuarse antes de las 11:00am. <br />En caso de que quiera extender su estadía, siempre que sea posible, deberá gestionarlo a través de Airbnb con 24<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Para su comodidad, dejamos un solo juego de ropa de cama, una toalla de mano, una toalla de piso y un toallón por cada huésped.<br />Para estadías prolongadas, por favor tener en cuenta traer recambios propios.<br /><br />Para estadías de 28 noches o más, el consumo de electricidad está incluido hasta ARS 60.000 (o USD 45) por mes. En caso de superar ese importe, el excedente será abonado por el huésped según el consumo registrado.<br /><br />El edificio no cuenta con lavandería propia.<br />Sin embargo, justo al lado del edificio hay una lavandería de pago. La señora que atiende lava muy bien y devuelve la ropa rápidamente, por lo que resulta una opción muy práctica para estancias prolongadas.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,37.86666666666667,$ 1.136 USD,False,Palermo,14,-34.58956,-58.43257,2,1,1,0,1,2,232662586,Sergio,True,4.97,30,71,https://a0.muscache.com/im/pictures/miso/Hosting-964002640032439627/original/7e5f286e-0e65-4cbf-87e6-765bc8f152d9.jpeg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1766749494179448628,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1766749494179448628,2026-09-05T22:24:58Z,2 Amb en Retiro | Luminoso con Balcón,"Luminoso 2 ambientes con balcón y vista abierta en pleno centro de Buenos Aires. Cuenta con dormitorio independiente, aire acondicionado, cocina totalmente equipada y comedor. Excelente ubicación para recorrer la ciudad, cerca de transporte, restaurantes y puntos turísticos. Importante: el ascensor llega hasta el piso anterior al departamento; para acceder es necesario subir un último piso por escalera.<br /><br /><b>El alojamiento</b><br />Un espacio pensado para disfrutar Buenos Aires con comodidad y sentirte como en casa.<br /><br />El dormitorio es uno de los protagonistas del departamento: despertate con mucha luz natural, abrí las cortinas y disfrutá de la vista abierta de la ciudad desde el balcón. Cuenta con cama matrimonial, aire acondicionado y TV para descansar cómodamente después de un día recorriendo Buenos Aires.<br /><br />Por la mañana, prepará tu desayuno o café en una cocina completamente equipada y disfrutalo con tranquilidad en el comedor. También vas a encontrar todo lo necesario para cocinar durante estadías más largas.<br /><br />La mesa para cuatro personas ofrece un espacio cómodo tanto para compartir una comida como para instalarte con la computadora si necesitás trabajar.<br /><br />Y gracias a su ubicación estratégica, podés salir a recorrer gran parte del centro porteño y volver a un departamento luminoso, privado y totalmente equipado para descansar.<br /><br />Importante: para llegar al departamento, el ascensor llega hasta el piso anterior y luego es necesario subir un piso por escalera.<br /><br /><b>Acceso de los huéspedes</b><br />Los huéspedes tendrán acceso exclusivo a todo el departamento durante su estadía.<br /><br />Importante para llegar al departamento: al ingresar al edificio, el ascensor que corresponde no es el primero. Deberán continuar por el pasillo y utilizar el segundo ascensor, ubicado al final.<br /><br />Ese ascensor debe tomarse hasta el último piso al que llega. Desde allí, para acceder al departamento, es necesario subir un piso adicional por escalera.<br /><br />El día del check-in enviaremos las instrucciones detalladas de ingreso para que puedan acceder de manera simple y autónoma.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Por favor, tené en cuenta antes de reservar que el ascensor no llega directamente al piso del departamento. Es necesario subir el último piso por escalera, por lo que el alojamiento puede no resultar adecuado para personas con movilidad reducida.<br /><br />Para estadías superiores a 20 días, se incluye un consumo eléctrico de hasta 500 kWh. En caso de superar ese límite, el excedente deberá ser abonado por el huésped.<br /><br />Si las llaves quedan olvidadas dentro del departamento y se requiere el envío de un nuevo juego después de las 20:00 hs, el servicio tiene un costo adicional de USD 50.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,40.7,$ 1.221 USD,False,Retiro,1,-34.5982,-58.3779,2,1,1,0,1,2,210147055,Giorgina Y Angel,False,,,44,https://a0.muscache.com/im/pictures/hosting/Hosting-1766749494179448628/original/8eb8fc9f-444a-4735-b8f8-9069921ed9b6.jpeg,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1086939367672012854,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1086939367672012854,2026-09-05T17:58:55Z,Suite Urbana,"Departamento luminoso a estrenar.  <br />Ubicado en pleno corazón de Villa Urquiza. <br />Especialmente equipado y decorado para una estadía confortable y amena.<br />Fácil acceso al transporte público (tren y subte).  <br />La zona es tranquila y cuenta con restaurantes y confiterías que se extienden a lo largo de calles arboladas. Estamos aquí para hacer tu estadía especial. <br />Ofrecemos recomendaciones locales, consejos de viaje y todo lo necesario para que tengas una experiencia placentera en Buenos Aires.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,29.733333333333334,$ 892 USD,False,Villa Urquiza,12,-34.5789,-58.49101,1,0,1,0,1,2,228122045,Armando,True,4.91,74,20,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA4NjkzOTM2NzY3MjAxMjg1NA%3D%3D/original/ecc074e5-e24b-4123-84c1-38c94857ac4c.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1603770864710250173,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1603770864710250173,2026-09-05T20:47:25Z,Nuevo studio cerca del Movistar arena,"Studio a estrenar, luminoso y moderno, ubicado en uno de los barrios con mayor crecimiento y nuevas propuestas gastronómicas de Buenos Aires. Cuenta con balcón, excelente luz natural y cocina totalmente equipada. <br /><br />Check-in flexible y autónomo mediante cerradura electrónica, ideal para llegar a cualquier hora, incluso de madrugada. Cómodo y bien conectado para estadías cortas o largas.<br /><br /><b>Acceso de los huéspedes</b><br />El acceso es 100% autónomo y sencillo. En la planta baja del edificio se ingresa mediante un código QR que se envía previamente al check-in. El departamento cuenta con cerradura electrónica, a la que se accede con un código numérico personal para mayor comodidad y seguridad.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,30.033333333333335,$ 901 USD,False,Chacarita,15,-34.59028,-58.44865,2,1,1,0,1,2,10535414,Ivanna,True,4.84,45,15,https://a0.muscache.com/im/pictures/hosting/Hosting-1603770864710250173/original/e466972d-c3b3-418d-a03f-885f39ac913a.jpeg,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1493565579799652542,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1493565579799652542,2026-09-05T20:01:24Z,Amplio dpto. Frente a Boulevard,"Disfruta de una estancia cómoda  en el corazón de Palermo. Este luminoso departamento de dos ambientes cuenta con un balcón al frente, ideal para relajarse. Ubicado en una zona vibrante y segura cercano a excelentes restaurantes, tiendas y parques. Se destaca por su cercanía a el Alto Palermo Shopping, Parque Las Heras, Av. Santa fe y Coronel Diaz, con facil acceso a líneas de colectivo y estación de subte. Perfecto para parejas o viajeros que buscan una experiencia auténtica en Buenos Aires.<br /><br /><b>El alojamiento</b><br />Este cómodo departamento de dos ambientes ubicado en Palermo ofrece una experiencia acogedora y funcional. La habitación cuenta con una cama matrimonial, un amplio placard y una estufa para mayor confort. El baño dispone de bañadera y ducha, ideal para relajarse después de un día de exploración.<br /><br />El living se integra con la cocina, creando un espacio amplio y moderno. La cocina está totalmente equipada con heladera con freezer, microondas, cafetera, pava eléctrica y tostadora, perfecta para preparar tus comidas. <br /><br />En el living, encontrarás una barra que invita a compartir momentos, un sofá cama con carro para dos personas, TV con Flow y aire acondicionado, además de una estufa adicional para mayor calefacción.<br />Por supuesto WIFI de alta velocidad.<br />La cocina cuenta con todos los elementos necesarios de vajilla, utensilios y además café y te de cortesía.<br />También, proveemos sabanas y toallas para su estadía.<br /><br />El edificio cuenta con Laundry (lavadora y secadora) en el ultimo piso.<br /><br />Este departamento es ideal tanto para parejas como para viajeros que buscan comodidad y conveniencia en una de las zonas más dinámicas de Buenos Aires.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,44.43333333333333,$ 1.333 USD,False,Palermo,14,-34.5908,-58.4133,2,1,1,0,2,4,358007800,Patricio,False,4.71,17,23,https://a0.muscache.com/im/pictures/hosting/Hosting-1493565579799652542/original/f8c2e1f2-20f9-4ecd-a478-5fe9800d991c.jpeg,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

636121103908092516,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/636121103908092516,2026-09-05T23:42:28Z,Departamento en Palermo,"Hermoso departamento de dos ambientes amplios  en el corazón de Palermo.<br /><br />Amplio, luminoso y totalmente equipado.<br />Edificio nuevo.<br /><br />Ubicado en la mejor zona residencial de Palermo. <br /><br />- A 100 mts de Avenida del Libertador y a 500 mts de Avenida Santa Fe.<br />- Rodeado de parques, plazas y mucha gastronomía.<br />- A 300 mts del Paseo  de la Infanta ( paseo gastronómico).<br />- A 200 mts de los Bosques de Palermo.<br />- A 500 mts de Distrito los Arcos ( Outlets)<br /><br /><b>El alojamiento</b><br />Hermoso apartamento de 2 ambientes de 58mts. <br />Súper cómodo, ambientes amplios y luminoso.<br />En un piso 7 con balcón a la calle. <br />Adecuado hasta 3 huéspedes, con un sofá cama en el living.<br />2 baños, uno en suite con ducha.<br />Edificio a nuevo.<br /><br /><b>Acceso de los huéspedes</b><br />LLEGADA “IMPORTANTE ”:<br />A partir de las 10hs hasta las 22hs (consultar)<br />Coordinar con Naty y Juani.<br />Gracias 🙌<br /><br />Check-Out:<br />12hs<br />Coordinar con Juani y Naty <br />Gracias 🙌<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Estacionamiento:<br />- A 100 mts.<br />Sincleir 3082 e/ Demaria y Avenida Cerviño. Abierto 24hs.<br />El apartamento no cuenta con cochera propia.<br />Si sos socio de ACA podes averiguar. La estación de servicio se encuentra a unos metros<br />🙌🙌",Alojamiento para vacaciones entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,54.233333333333334,$ 1.627 USD,False,Palermo,14,-34.57486,-58.42108,2,1,1,1,1,3,182925935,Somos Naty Y Juani,False,4.81,93,21,https://a0.muscache.com/im/pictures/hosting/Hosting-636121103908092516/original/00fd8c7b-bb8f-4bff-9fe7-62bba5f7b7bb.jpeg,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1039232126588196975,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1039232126588196975,2026-09-05T17:38:02Z,"Palermo 2 px Sec 24 hs Hermosa vista, luminoso","Cheap alojamiento en Palermo.<br />Torre 24 hs seguridad Prosegur.<br /><br />Piso 15, vistas increibles de la ciudad.<br />Comodo monoambiente para 2 personas.<br />Cuenta con una cama de plaza y media y otra cama de una plaza.<br /><br />Pequeña cocina pero bien equipada, con lavarropas, cocina a gas, heladera y ollas.<br /><br />Plancha y tabla de planchar a disposicion del huesped.<br />Wifi de alta velocidad.<br />Baño con ducha.<br /><br />Te imaginas despertar con esta vista? <br />En Palermo, cerca de Av Scalabrini Ortiz y Santa Fe.<br />OPORTUNIDAD !",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,31.266666666666666,$ 938 USD,False,Palermo,14,-34.5903,-58.4189,2,1,1,0,1,2,92325617,Javi,False,4.7,10,12,https://a0.muscache.com/im/pictures/miso/Hosting-1039232126588196975/original/1c00007b-e2bb-412e-941d-6a5eaca00d8a.jpeg,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1137568549933128284,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1137568549933128284,2026-09-05T18:15:43Z,Studio para dos personas en Recoleta!,"Este estudio totalmente nuevo ofrece todo lo que necesitas para una estadía cómoda y con estilo:<br />Un espacio amplio y luminoso con mucha luz natural.<br />Una cocina totalmente equipada para preparar comidas deliciosas.<br />Un cama acogedora y confortable para un sueño reparador.<br />Wi-Fi de alta velocidad para mantenerte conectado.<br />Ya seas un viajero solitario, una pareja en busca de una escapada romántica o dos amigos explorando la ciudad, este estudio es tu hogar perfecto lejos del hogar.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,24.5,$ 735 USD,False,Retiro,1,-34.59463,-58.38307,1,0,1,0,1,2,96027574,Martin,False,4.35,17,6,https://a0.muscache.com/im/pictures/miso/Hosting-1137568549933128284/original/9b05e63b-3c05-4255-a135-4afc8085c262.png,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

841301037501549749,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/841301037501549749,2026-09-06T00:24:13Z,"Departamento en Almagro, a metros del Italiano","Amplio y moderno departamento de un ambiente con cocina y baño completo, balcón a la calle, luminoso ubicado en  Almagro.<br /><br />Importante: no hay oscuridad total.<br /><br />Equipado para dos adultos en cama doble.  No alojamos a menores ni mascotas, ya que no contamos con camas individuales ni espacio suficiente.<br /><br />Smart TV, conexión a internet.<br /><br />Todos los servicios son eléctricos.<br /><br />La tarifa incluye sábanas y toallas.<br /><br />Consultar por horarios de entrada y salida flexibles de acuerdo a las reservas tomadas.<br /><br /><b>El alojamiento</b><br />La cocina está integrada al ambiente. Posee heladera con freezer, anafe, microondas, cafetera, tostadora, pava eléctrica, vajilla para dos personas, plancha y tabla para planchar.<br /><br /><b>Acceso de los huéspedes</b><br />La persona que realiza la reserva es la que se va a hospedar. Cantidad de huéspedes: DOS PERSONAS ADULTAS, una de las cuales es la que hizo la reserva. SIN EXCEPCION.<br /><br />Los horarios de entrada  y salida son flexibles y los coordinamos de acuerdo a tu agenda.<br /><br />La entrega de las llaves se realiza en el departamento.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Sábanas y toallas incluidos en la tarifa.<br /><br />Estadías de 10 días: incluye sábanas y toallas adicionales sin cargo.<br /><br />Algunos detalles para que tengas en cuenta, todos los servicios son eléctricos, cocina de  dos hornallas eléctricas,  está equipada con vajilla para dos personas, utensilios para cocinar. NO CUENTA CON HORNO.<br /><br />- NO INCLUYE OTROS PRODUCTOS DE HIGIENE PERSONAL.<br /><br />-Si venís en auto hay estacionamientos abiertos las 24 hs en las inmediaciones, no incluidos en la tarifa-<br /><br />Hay lugares para almorzar, cenar o tomar algo. Verdulerías, casas de pastas, supermercados, librerías, heladerías y mucho más.",Departamento con servicios incluidos entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,33.766666666666666,$ 1.013 USD,False,Almagro,5,-34.60594,-58.42896,2,1,1,0,1,2,504166869,"Almagro, A Metros Del Hospital Italiano",False,4.92,75,22,https://a0.muscache.com/im/pictures/miso/Hosting-841301037501549749/original/1e59b9ed-ac10-4320-8e48-11734bdf1857.jpeg,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1764547254981419237,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1764547254981419237,2026-09-05T22:22:25Z,Acogedor Departamento con Balcón en Palermo,"Cómodo y Luminoso departamento completamente equipado en Palermo, una de las zonas más turísticas de Buenos Aires. Ubicado a metros de todos los medios de transporte, la Av Santa Fe y el Alto Palermo.<br /><br />• Cama queen.<br />• Cocina integrada completa con microondas, horno eléctrico, anafe, tostadora y heladera con freezer.<br />• TV LED Smart.<br />• Moderno baño privado con bañera.<br />• Mesa de comedor.<br />• Barra desayunadora.<br />• Vajilla y utensilios.<br />• Aire acondicionado frio/calor.<br />• Ventanal y balcón con sillón.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,36.733333333333334,$ 1.102 USD,False,Recoleta,2,-34.5933,-58.4126,1,0,1,0,1,2,492286441,Nicolás,False,,,18,https://a0.muscache.com/im/pictures/hosting/Hosting-1764547254981419237/original/5039ead6-7d59-40a7-bd8b-c5a40fa47fc8.jpeg,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina
